job_id,job_title,company_name,language_and_tools,job_salary,city,province,job_link,salary_min,salary_max,salary_mid,sql,python,excel,tableau,power_bi
job_3201ee6d2e5e13da,Senior Business Analyst,"Taro Pharmaceuticals INC, Canada",Excel,,Brampton,ON,https://ca.indeed.com/rc/clk?jk=3201ee6d2e5e13da&bb=7jlhkeA5XUyVm8mCB4qOJ3kYIzbluySuZ4eTOqeir3B86Mtwda0GUJ9c_WbH7NJPxfmsvSLW2nqcNwq9DgTUwOV8mHEUTxe3odEFtTdHsXExBWJqCfeaFQG8xA24PRj1&xkcb=SoC_67M39Kh0TtSD4Z0DbzkdCdPP&fccid=94c251a7b6b5ca42&vjs=3,,,,0,0,1,0,0
job_f6b2dfd2daac33e8,marketing data analyst,Triumph Well Services,,50 an hour,Calgary,AB,https://ca.indeed.com/rc/clk?jk=f6b2dfd2daac33e8&bb=7jlhkeA5XUyVm8mCB4qOJ1CGq65GJQQJkQme7DPpaCCHavXARnX1uWlpOa6GKtneADUWe8aPNDySk1bzUd8PC8N6yV6ZhDEbJObiScgte2ecq3MoaFGoYg%3D%3D&xkcb=SoAL67M39Kh0TtSD4Z0CbzkdCdPP&fccid=795958d044bbba9f&vjs=3,50.0,50.0,50.0,0,0,0,0,0
job_bbcdb0b4bb8501b7,Business Intelligence & Analytics Student-Fall 2024 Co-op,Irving Shipbuilding,Excel,,Dartmouth,NS,https://ca.indeed.com/rc/clk?jk=bbcdb0b4bb8501b7&bb=7jlhkeA5XUyVm8mCB4qOJ-yAGLZGU6gUG9hsmqwYsNiTnKiHZxAyhMMsm3bf7CpS824_Ks-OtqRMmmkjrNcA-lsOf6jXqkw2pOOgg4cbeAxGDuiLcDJOgVZnPb0EqjKg&xkcb=SoAi67M39Kh0TtSD4Z0AbzkdCdPP&fccid=0ee1a1ec58403df1&vjs=3,,,,0,0,1,0,0
job_9ab15b7e777da135,"Sr. Analyst, Business Intelligence",Gildan Activewear Inc,"Tableau, Sql, Snowflake, Qlikview, Talend",3 milliards de dollars . Avec,MontrÃƒÂ©al,QC,https://ca.indeed.com/rc/clk?jk=9ab15b7e777da135&bb=7jlhkeA5XUyVm8mCB4qOJ9LKRbQrApF6whswKbkR8HpYz1b4cIiwGYTeSoY7cRA8K-JY2wDhVinwusSizKYYABQfHnwhE41cIrX9QQdab7A2ePTa-WuoAPMEovH-7rLZ&xkcb=SoCs67M39Kh0TtSD4Z0HbzkdCdPP&fccid=ef046b6a127e625e&vjs=3,3.0,3.0,3.0,1,0,0,1,0
job_eaa93d71a0332c13,data warehouse analyst,VISAY TECHNOLOGIES INC,Database,42.05 an hour,Edmonton,AB,https://ca.indeed.com/rc/clk?jk=eaa93d71a0332c13&bb=7jlhkeA5XUyVm8mCB4qOJ8kEeLP8n19SnLtMHYs-KIb3txT3_cZ_Rrnm017kWeSVu9b0LakjftvUqViTb-08draK2frQb07Od3UW4qeU5gPdQmUPGHqnoQ%3D%3D&xkcb=SoCF67M39Kh0TtSD4Z0FbzkdCdPP&fccid=70da340778aaf165&vjs=3,42.0,42.0,42.0,0,0,0,0,0
job_9528af566c8a4b47,Risk & Audit Analyst,University of Manitoba,,"64,731.76Ã¢â‚¬â€œ$97,097.64 a year, 64,731.76-$97,097.64 per year",Winnipeg,MB,https://ca.indeed.com/rc/clk?jk=9528af566c8a4b47&bb=xWYclRGHzreVw0mUemgx3zYJ0Ei_yzatpcoEgYcA2xxb32q2z-nIrM36ApYUQs9k97CeK0fvCqxAAB2EOC7ZSDsitqQXua__poJ-n4u5CfsNAkBHyPbVsGDo4DLZOwxO&xkcb=SoDg67M39Kh0GrRBJh0KbzkdCdPP&fccid=18c48336b1a88d69&cmp=University-of-Manitoba&ti=Risk+Analyst&vjs=3,76.0,97097.0,48586.5,0,0,0,0,0
job_7b783b4fb301041c,Product Support Analyst - Database and ETL,Copperleaf Technologies Inc.,"Aws, Sql, Oracle Database, Database, Database, Reason","85,000Ã¢â‚¬â€œ$110,000 a year, 85,000 CAD to, 110,000 CAD annually",Metro Vancouver Regional District,BC,https://ca.indeed.com/rc/clk?jk=7b783b4fb301041c&bb=xWYclRGHzreVw0mUemgx34NaNQV-2QOXghU1zwO1rU1DH_GiD-RdpqNpXoB2zBb6l6SJj2fc66wMr7cALqUCUZEI0W8iqPMyaF5M-JrQHZHpumSwrw1tu5_NEff485SQ&xkcb=SoB967M39Kh0GrRBJh0JbzkdCdPP&fccid=f42e443c97eb285e&vjs=3,85000.0,85000.0,85000.0,1,0,0,0,0
job_c662b57911b91cd7,Operations Analyst,Tim Hortons | Company #4020653,"Sas, Fabric, Excel",,London,ON,https://ca.indeed.com/rc/clk?jk=c662b57911b91cd7&bb=xWYclRGHzreVw0mUemgx3yrNKn0ndUTWNiyEKLZx-TmJIHrqPJEUDr-Xe2OYXosdEausHeadpRdy9h0dbOn7825Av2yE0jA8KTmxAFt03MglDP1bwYKQZQEWkTO48efW&xkcb=SoDJ67M39Kh0GrRBJh0IbzkdCdPP&fccid=4b16d6cba3beba72&vjs=3,,,,0,0,1,0,0
job_f39c85a3f14af1d5,Programs Data Analyst,Owen Sound Family Health Team,Database,"21.80Ã¢â‚¬â€œ$23.66 an hour, 21.80 - 23.66, 21.80-$23.66 per hour",Owen Sound,ON,https://ca.indeed.com/rc/clk?jk=f39c85a3f14af1d5&bb=xWYclRGHzreVw0mUemgx3_xrDIwgwm6Fu3HtWdiC4dL1YJQTDwkw-f7JedC0jWpKITd8J2H86Abd_iydpNp9RcYV7eGDjx4-7rOomzB6gfgr96Qcb3TdNWkab-WI7WYP&xkcb=SoBH67M39Kh0GrRBJh0PbzkdCdPP&fccid=775812d2fc2bfed8&cmp=Owen-Sound-Family-Health-Team&ti=Program+Analyst&vjs=3,80.0,23.0,51.5,0,0,0,0,0
job_15692b06968f12f4,Business System Analyst,UST Global,"Sql, Excel",,Toronto,ON,https://ca.indeed.com/rc/clk?jk=15692b06968f12f4&bb=xWYclRGHzreVw0mUemgx3-vK9pnZHjE0vxCh8S9n9t14VmNJ-ZQy5c67p9xItN1ANZLQv5klXkfNtvir6cMclmNaj3FriZtRz-G703P-py7F-TQzxAEmUFMzzsK6hRxX&xkcb=SoDz67M39Kh0GrRBJh0ObzkdCdPP&fccid=810178099fb1fcbc&vjs=3,,,,1,0,1,0,0
job_206f7c0ca2762da7,BSAN-Business Systems Analyst,Lifemark Health Group,"Confluence, Excel, Gap, Azure, Jira",,North York,ON,https://ca.indeed.com/rc/clk?jk=206f7c0ca2762da7&bb=xWYclRGHzreVw0mUemgx35CyKfRhlOkbz2NfyvZpF50VVtay0h9LvChr81FlaNHPCBCOqnqm180WNloIsO5mQh7UkSGzjToEg2naw_POWBfFU4TdvQK46okiT0MfhdCk&xkcb=SoBu67M39Kh0GrRBJh0NbzkdCdPP&fccid=1fd659f57039ea93&vjs=3,,,,0,0,1,0,0
job_73656056147bfc09,Data and Policy Analyst II,City of Edmonton,Database,"85,915.26Ã¢â‚¬â€œ$108,564.32 a year, 48.767 - $, 61.623 ( Hourly, $85,915.260 - $ 108,564.320 (",Edmonton,AB,https://ca.indeed.com/rc/clk?jk=73656056147bfc09&bb=xWYclRGHzreVw0mUemgx33ZTO8X7x7hF96wtVaRnh6XSAuSByHJ0p_sQcxjNZ0q8aPG8JZx1dLiw4_UGe_Ihp_hlQG7hBNmLWJmDHdoYRHtiF_5PwIujkicJrswNY3_Q&xkcb=SoAz67M39Kh0GrRBJh0DbzkdCdPP&fccid=1bd3971bacd035e0&vjs=3,767.0,61.0,414.0,0,0,0,0,0
job_9f5649e7fbe9e8dc,Pricing Analyst,Alliance Door Products,Excel,#INDA & nbsp ;,Calgary,AB,https://ca.indeed.com/rc/clk?jk=9f5649e7fbe9e8dc&bb=xWYclRGHzreVw0mUemgx30Q1cx4me3SThQbpMlAgCYnIh-MSPMRDIsVxJ1HQ-PFc4j8Hy0sTRyDVlnUb2sm1Ssk5Kg2DAPZMWIdY5HDY52KNSz1n8Ff0oZhmZ6IHFAqu&xkcb=SoCH67M39Kh0GrRBJh0CbzkdCdPP&fccid=d71abfed15455cdf&vjs=3,,,,0,0,1,0,0
job_d3cbe96228bb3b1d,Junior Analyst Position,CTi Living,Excel,"48,000 a year, 48,000.00 per year",Etobicoke,ON,https://ca.indeed.com/rc/clk?jk=d3cbe96228bb3b1d&bb=xWYclRGHzreVw0mUemgx3zxhRhETZsEGxwWBFrON_otL2REHQGORBdbZTPkeqg0XtGZEZA2mXWL7DVpzslmS4hRPDHmRuF01GQPtIoLROhgCoL7YkV11qpR-5iDc4NAe&xkcb=SoAa67M39Kh0GrRBJh0BbzkdCdPP&fccid=c5acfb74a6dcb333&cmp=CTi-International&ti=Junior+Analyst&vjs=3,48000.0,48000.0,48000.0,0,0,1,0,0
job_0bc587e1af3ff55d,Revenue Operations Business Analyst,MaintainX,"Shell, C#, Jira, Confluence",$104 million in venture,Toronto,ON,https://ca.indeed.com/rc/clk?jk=0bc587e1af3ff55d&bb=xWYclRGHzreVw0mUemgx393Q3tW12sfGZ4H3JmR4kf1lJGYvEfmC0eWVZMJZUBR_OOOdxOMgqcjVCFM8cOxkD8QtJtZI5TUa2zjRfVUBWRrSQV19G1KjUu0ddQkNH_fw&xkcb=SoCu67M39Kh0GrRBJh0AbzkdCdPP&fccid=52d9e4be226f3ea9&vjs=3,104.0,104.0,104.0,0,0,0,0,0
job_ab0f010a851c3755,Demand Planning Analyst,Cozey,"Vba, Excel",,Mont-royal,QC,https://ca.indeed.com/rc/clk?jk=ab0f010a851c3755&bb=xWYclRGHzreVw0mUemgx30CZpoA5ulorZET4eslu4jH6JbHlGiVVgEaElbLDRGX-QeFO8B8bSB-dYf7989_Kh1bDybCwXF5UYnUuRrr62xaGM7TOGNDTx8x0b6zjaSav&xkcb=SoAg67M39Kh0GrRBJh0HbzkdCdPP&fccid=7064134c86ca1df9&vjs=3,,,,0,0,1,0,0
job_2bb6dcc3d54b3c7a,Business Analyst Senior 7698-1809,Foilcon,,,Toronto,ON,https://ca.indeed.com/rc/clk?jk=2bb6dcc3d54b3c7a&bb=xWYclRGHzreVw0mUemgx34DqRRmmer6BxOApTOww-MiZ00Bbzsx2196PyGtVR-73-9c8klor53nV0eeL2NHPFX22p6PBgA2zkAcapso92fmD1jSUtnFVySlZHbF_T25w&xkcb=SoCU67M39Kh0GrRBJh0GbzkdCdPP&fccid=3c390d82cd194f25&vjs=3,,,,0,0,0,0,0
job_254dfe7863f1287a,Senior Business Analyst,Jeevan Technologies,,"70Ã¢â‚¬â€œ$90 an hour, 70.00-$90.00 per hour",Toronto,ON,https://ca.indeed.com/rc/clk?jk=254dfe7863f1287a&bb=xWYclRGHzreVw0mUemgx3wLEG0uULyaRiCUglKLy51gcgnGTKU1Hyk1A5KT7mzG96oRRDjLaksyfl7sgyMP-3Bk5RyIVqWNchvfUsFTtilXcg8f2rJ1EN6NEKQEJdhDw&xkcb=SoAJ67M39Kh0GrRBJh0FbzkdCdPP&fccid=faaa5e5bc68bd8b6&cmp=Jeevan-Technologies&ti=Senior+Business+Analyst&vjs=3,0.0,90.0,45.0,0,0,0,0,0
job_0ed2e28adfd5b056,Cost and Pricing Analyst,IMP Group,Excel,,Amherst,NS,https://ca.indeed.com/rc/clk?jk=0ed2e28adfd5b056&bb=61YiNMr3nACWOofsH5wzCPf8vXtQnD1crT9F8-RFQPpidXCldvQoGWZjhsG8giZsC_Ks5G2AkFV-qLZFiYz1XqrgP_nlnmTVvtjKA-pmddzJkV5QuOxhcM2E46buyq5Z&xkcb=SoDU67M39Kh0MDwjt50JbzkdCdPP&fccid=ba7d94faed2f7137&vjs=3,,,,0,0,1,0,0
job_c6d07dfd06eca5db,Business Analyst,MacDon Industries Ltd.,Excel,,Winnipeg,MB,https://ca.indeed.com/rc/clk?jk=c6d07dfd06eca5db&bb=61YiNMr3nACWOofsH5wzCIRdhgv8Msw_ba3WgymrQ7ha-X10RZwf8P9LCd753QrtpSvdEJ_iWgsexmEPzyKc5CqnlqTLEIX2ccwB2tJ3Ev3dNgPfqfjDrnjHXQZwNY56&xkcb=SoBg67M39Kh0MDwjt50IbzkdCdPP&fccid=f4db953af8f04736&cmp=MacDon-Industries-Ltd.&ti=Business+Analyst&vjs=3,,,,0,0,1,0,0
job_3020e990d202bb95,Broadridge Specialized Analyst - ONLY,C.G.I.,"Jira, Gap, Sql, Confluence",,MontrÃƒÂ©al,QC,https://ca.indeed.com/rc/clk?jk=3020e990d202bb95&bb=61YiNMr3nACWOofsH5wzCG6ifcBYj7u92GtE8WLqYVoMqBgzFlQCTRHc9Rfbns0_Xvm9zY_3Hq2IQCU_U8ZP8E-M51eolw8Zk1R1jt5zu-6hwmfgn9eHOSpwdNCEiu-l&xkcb=SoDu67M39Kh0MDwjt50PbzkdCdPP&fccid=43a69183767d4301&vjs=3,,,,1,0,0,0,0
job_ccabf186602ba78a,Business Analyst - Core Operations,BC Centre for Excellence in HIV/AIDS,"Python, Sql","67,861.00Ã¢â‚¬â€œ$93,310.80 a year, 67,861.00 - $, 93,310.80 LOCATION :, 67,861.00-$93,310.80 per year",Vancouver,BC,https://ca.indeed.com/rc/clk?jk=ccabf186602ba78a&bb=61YiNMr3nACWOofsH5wzCD7JLe5s3icEAgRPOog92kwm7-tXLlnsn5Pq7jrw16nZW_exdxxhc0Am_CNRGfl7jnP5YFLN24g9GX52Nc1ccN5w4rafNcb-Lh25fNIdKUth&xkcb=SoBa67M39Kh0MDwjt50ObzkdCdPP&fccid=2f4e2ee28f9349f3&cmp=BC-Centre-for-Excellence-in-HIV%252FAIDS&ti=Business+Analyst&vjs=3,0.0,93310.0,46655.0,1,1,0,0,0
job_cb7b5ac47ad8e7e1,"Business Analyst, Workday",Element Fleet Management,"Jira, Excel, Smartsheet",,Mississauga,ON,https://ca.indeed.com/rc/clk?jk=cb7b5ac47ad8e7e1&bb=61YiNMr3nACWOofsH5wzCMZSwtrxmN-hwn-hohjozy6imzhnX7LZk93-gdTYhwuuOYqd2MV7S2Jorpx7z8yYB8iVXkIdeoywcL4lttxNyqYlVUR0GR6n5nsjO8Ry9GsC&xkcb=SoDH67M39Kh0MDwjt50NbzkdCdPP&fccid=a20b877ea9d50601&vjs=3,,,,0,0,1,0,0
job_ce9bf9cf5fe6755c,Fuel Pricing Analyst,Canco,,"60,000Ã¢â‚¬â€œ$70,000 a year, 60,000 - $, 70,000 annually 15",Kelowna,BC,https://ca.indeed.com/rc/clk?jk=ce9bf9cf5fe6755c&bb=61YiNMr3nACWOofsH5wzCBWimAnjiCiOMuIDTD3L9qbYK4ag3vOuxBfrfbW0gZqwpBfMXXcl7dJjtAbRg7M9UrDV3vyRRPcw33Lp8x8X07097YqbSDCPgFnJnPr2V4oe&xkcb=SoBz67M39Kh0MDwjt50MbzkdCdPP&fccid=8ae0c9f6344d0380&vjs=3,60000.0,70000.0,65000.0,0,0,0,0,0
job_eb44ddfdbf329f61,"B2C Business Systems Analyst Toronto, Canada Information Technology","Rothmans, Benson & Hedges Inc",,"92,610Ã¢â‚¬â€œ$103,700 a year, between $92,610 to $103,700 based on, https://www.rbhinc.ca/ # RBH &",Toronto,ON,https://ca.indeed.com/rc/clk?jk=eb44ddfdbf329f61&bb=61YiNMr3nACWOofsH5wzCKxVTNao5B6a93oDKYnY27akGGhD2OBx-XwrKcdi5D-gUA4rjPlj-SUrTyKBRkn9Fj0gWgGMzpWdAURtY9A3-VAHDwEIg4CMWe8DlTAHu1ok&xkcb=SoCa67M39Kh0MDwjt50DbzkdCdPP&fccid=ed55c34b2c0d6d53&vjs=3,92610.0,92610.0,92610.0,0,0,0,0,0
job_9e17357b812548bc,Calgary Based Data Analyst I-III - MFL/GEO Pipeline In-Line Inspection & Data IMU Analyst,Entegra LLP,Excel,,Leduc,AB,https://ca.indeed.com/rc/clk?jk=9e17357b812548bc&bb=61YiNMr3nACWOofsH5wzCCRKxsQGoL4PEzTQ5E5h4APwHJHPMDxzbV57yTp8Ef49XsgT4dcVJgdcuOVNwo8GygoAJo2kEG7T0b_MJYYihwFq2ivjWRHoEi3UmQAw5MH_&xkcb=SoAu67M39Kh0MDwjt50CbzkdCdPP&fccid=a9f5161228b9d4b1&vjs=3,,,,0,0,1,0,0
job_b312d288c631a902,Cost Analyst,Intelcom,Excel,,MontrÃƒÂ©al,QC,https://ca.indeed.com/rc/clk?jk=b312d288c631a902&bb=61YiNMr3nACWOofsH5wzCD-oxzR5AHDP4Z1Ku3Wi5wGMemIj3uu5dFLR8IdPF2SzfBkLGXlzWdpJA8U-sjtoQoBRx_tv_YUIXzMjArwITRO1wJ1X62Ca0YIZYmZIvSJ7&xkcb=SoCz67M39Kh0MDwjt50BbzkdCdPP&fccid=a3c50b78a611d187&vjs=3,,,,0,0,1,0,0
job_88324d3d052e05cd,Operations Analyst,CLEAResult,Excel,"28 an hour, 28 Currency CAD, 25.70 - $ 42.84 Currency, 42.84 Currency CAD",Port Coquitlam,BC,https://ca.indeed.com/rc/clk?jk=88324d3d052e05cd&bb=61YiNMr3nACWOofsH5wzCGQjTf4w0CITpfchdhv7mwBaF9cXeg5rpUPPhMZCouA5G_uz1HRumOnt4vhbpHaYQNpeChzv30v301Aaw12mueXTMq6Pmbyb810oH4nzoYOW&xkcb=SoCJ67M39Kh0MDwjt50HbzkdCdPP&fccid=9525ad1bff5f5c27&vjs=3,70.0,42.0,56.0,0,0,1,0,0
job_fe20fd618fea2559,Accounting/Reporting Analyst,BGIS,"Fabric, Excel, R",,Markham,ON,https://ca.indeed.com/rc/clk?jk=fe20fd618fea2559&bb=61YiNMr3nACWOofsH5wzCLKHWQgxYSgWcMOcH7gawmHI3akLP46xjNW02QHD7LEq41wBt1UzmnWfigV1Uo84UmF8TRO2b_02u4WU5uicHDXeGfcvh2YVW_sMGlPhpkvU&xkcb=SoA967M39Kh0MDwjt50GbzkdCdPP&fccid=84c23fbcabc14d59&vjs=3,,,,0,0,1,0,0
job_bc7a5af47149edaa,Business Intelligence Developer (local to Quebec),Q1 Technologies,"Power Bi, Sql, Database",Up to $70 an hour,MontrÃƒÂ©al,QC,https://ca.indeed.com/rc/clk?jk=bc7a5af47149edaa&bb=61YiNMr3nACWOofsH5wzCCdiK04_bubO-5R2Ll7p14tBn_0v4aBkMPJMXegMYver3eqlOrrSv4aWI4oRNfvXXPcD74ItFiWh_89i3piMcP5dKzEYO5bMX66I27X8aBwf&xkcb=SoCg67M39Kh0MDwjt50FbzkdCdPP&fccid=6f4c3e0a3417df6d&cmp=Q1-Technologies%2C-Inc.&ti=Business+Intelligence+Developer&vjs=3,70.0,70.0,70.0,1,0,0,0,1
job_bd1fb8e9cbd6def1,Laboratory Analyst (4-Month Contract),ALS Global,Excel,"23.76 - $, 25.90 CAD at",Kamloops,BC,https://ca.indeed.com/rc/clk?jk=bd1fb8e9cbd6def1&bb=DqDelekty3AYQYtMQz8SYtqJP15Lckl3TIqinZM05-BaJ6wKA8nd_Jypa5AvCH-0eM-yv-rTFaHBnP-U_D1XXWfZNR-wyoPzYFawk2yHFI1ZVO2XbM17EWI5dDWbzz6I&xkcb=SoDw67M39Khzz7RBJh0LbzkdCdPP&fccid=c3119d2ab5f2af08&vjs=3,76.0,25.0,50.5,0,0,1,0,0
job_277501eba36294f0,24-144 Business Solutions Analyst,The City of Maple Ridge,Maple,"45.43Ã¢â‚¬â€œ$53.67 an hour, 24 - 144, 45.43 - $, 53.67 per hour",Maple Ridge,BC,https://ca.indeed.com/rc/clk?jk=277501eba36294f0&bb=DqDelekty3AYQYtMQz8SYkTlqHgCrRT4cElsBqLGLiqzodVYIf9zyoDruKIGA-xyNgqR_lSBLCvN-dp0GfHukmskSAV933N0MzGqI9YBsiUUa8ALSjbrCFozoCyDXD67&xkcb=SoBE67M39Khzz7RBJh0KbzkdCdPP&fccid=d01d9ecb5f5cb973&vjs=3,24.0,144.0,84.0,0,0,0,0,0
job_cf733bbd75c64ff6,CFD Analyst,Enerkem Inc.,"C#, Python",500 credit for,MontrÃƒÂ©al,QC,https://ca.indeed.com/rc/clk?jk=cf733bbd75c64ff6&bb=DqDelekty3AYQYtMQz8SYjFXs72JlMZXrM4IZD-HEuZntwnnSr-qZQIhSxK2Je5xM_sukJuU2uCdV8nFsCllq2Ki6N-GIKylmYEl8mDmzFxfjoInmpMPv_BPnyLp6bsF&xkcb=SoBt67M39Khzz7RBJh0IbzkdCdPP&fccid=b476e2abb71ce453&vjs=3,500.0,500.0,500.0,0,1,0,0,0
job_e6cd4b80c1d2aa9d,ECommerce Brand Advocate Analyst - Hybrid - 12 month contract,The Home Depot Canada,"Tableau, Excel, Looker",,Toronto,ON,https://ca.indeed.com/rc/clk?jk=e6cd4b80c1d2aa9d&bb=DqDelekty3AYQYtMQz8SYn9UsBLMa9EZJYklMwcVoNb2jqKZqfMa8nTHpFWPrSZZlVGae7jp6PRmpA6RFqhh-F5K5y_TZcIlLyYDwcrNspAdBf9L-lyCw4Q9K5dC7CL7&xkcb=SoC167M39Khzz7xBJh0LbzkdCdPP&fccid=5e437a856d0ab1ba&vjs=3,,,,0,0,1,1,0
job_4810a1b791703bd1,Supply Chain Analyst,American Iron and Metal,Excel,,Hamilton,ON,https://ca.indeed.com/rc/clk?jk=4810a1b791703bd1&bb=DqDelekty3AYQYtMQz8SYi4lBOq0mlcJqUBHa6GaqZ74uKut3E2cthR0iGwrdFeMNMT9SiTaFXW_Y8N-YzxnS0kDgw1zAxf49VFj9FmyKbD0L_n8tyTElh3mSh5yDi6C&xkcb=SoAB67M39Khzz7xBJh0KbzkdCdPP&fccid=b444d75eb84efc9c&vjs=3,,,,0,0,1,0,0
job_584fec0c4a5db0a7,Senior Technical Business Systems Analyst (Hybrid Temporary Assignment until July 2025),Scotiabank,"Gap, Excel",,Scarborough,ON,https://ca.indeed.com/rc/clk?jk=584fec0c4a5db0a7&bb=DqDelekty3AYQYtMQz8SYh8Th0P9WtvnO9WUkFo0_iRn7WA3cPJoeJy-chkhwHb_JDdssAD19drEf4x9HsGMdc4S2tJPOZMUDIbtbpoxym_l5pixy5upiQ%3D%3D&xkcb=SoCc67M39Khzz7xBJh0JbzkdCdPP&fccid=3002307a9e5b4706&vjs=3,,,,0,0,1,0,0
job_951eab996e6a8692,Compensation Analyst,Boreala Management,Excel,,MontrÃƒÂ©al,QC,https://ca.indeed.com/rc/clk?jk=951eab996e6a8692&bb=DqDelekty3AYQYtMQz8SYmfOE5d8tKZ1fow-ZwurB38bHrVs6wNgZSTRq-IDrf2uAK83qyY4iOjbr2qy7Zz5qAsNccwd5_sEdcS4nIjVGPu4DhkTrJZvXbh9VJMsDAcu&xkcb=SoAo67M39Khzz7xBJh0IbzkdCdPP&fccid=1427c8391de30ca8&vjs=3,,,,0,0,1,0,0
job_63759b1a3961a6d7,Business Analyst,InSync,,,Calgary,AB,https://ca.indeed.com/rc/clk?jk=63759b1a3961a6d7&bb=DqDelekty3AYQYtMQz8SYqBGoqNJtlggPg8iFXjUqdEKLcUIJ66s3021wstEpbXi8nxWhjyJEgerzxojAyx1JIz1ob0bdFiCaCYkqAFmMfd4p8B9Si-cuqNhTPYp-5E0&xkcb=SoCm67M39Khzz7xBJh0PbzkdCdPP&fccid=f152b1b75ac56a08&vjs=3,,,,0,0,0,0,0
job_2fd79a802217d2cf,Digital Supply Chain Planning Analyst,McCain Foods Limited,,,Toronto,ON,https://ca.indeed.com/rc/clk?jk=2fd79a802217d2cf&bb=DqDelekty3AYQYtMQz8SYgOd7RSiM_ocV0njTWRboQNHJL5WJnPXmW2xIKd71ESXoXhaN6fY04RnOAvJUG1jyLw9SdnNA--GJze_ypUsMs9sRPieZSAxEQA09ufDZSAc&xkcb=SoAS67M39Khzz7xBJh0ObzkdCdPP&fccid=62877b20e947a8f1&vjs=3,,,,0,0,0,0,0
job_c793cf500ba0f914,Lifespan Cognition Lab Data Analyst Lead,Kwantlen Polytechnic University,"Html, Sql, Reason, Excel, Python, Javascript, R, Database","18 an hour, 18.00 Does this",Surrey,BC,https://ca.indeed.com/rc/clk?jk=c793cf500ba0f914&bb=DqDelekty3AYQYtMQz8SYhdOAfBe8DgVEWB3Ll7eJ0THmHVuiKTWmOC_ZrH-oZCt8n5Lz2umnibJ-WuGnoqKmkaWNX1UE3SVSm-_Bc3lb6RbgrKCSDEheD6G5ZfId20q&xkcb=SoCP67M39Khzz7xBJh0NbzkdCdPP&fccid=2fa6ee4666f5d2dd&vjs=3,18.0,18.0,18.0,1,1,1,0,0
job_dbe4f1920ae95db9,IT Business Analyst,Spark Power,Oracle Cloud,,Oakville,ON,https://ca.indeed.com/rc/clk?jk=dbe4f1920ae95db9&bb=DqDelekty3AYQYtMQz8SYrny7rPQImqG-G2tihN1_RlFhGF2woaN6iL8nPZSxTMmDFVgUHk4IoWaWdqpyfMZVgopMUwNmFg0CTjDsjkPO0290UOUn2f6hw71GwxsICIU&xkcb=SoA767M39Khzz7xBJh0MbzkdCdPP&fccid=5ccb56c7f90c156a&vjs=3,,,,0,0,0,0,0
job_650dfb3ded1a67ed,"Sr Analyst, Sustainability",Gildan Activewear Inc,"Power Bi, Tableau, Excel",$3 billion in sales,MontrÃƒÂ©al,QC,https://ca.indeed.com/rc/clk?jk=650dfb3ded1a67ed&bb=DqDelekty3AYQYtMQz8SYmbLW8HZ8QDUwEk2YLbgZVpshoL3puhFT4RArGp04vmt3NO7BjCuiD7F9TtdFNtyP0sNukwg6JPGoe0Zb_7DhcF3d66MoMVNht90v-HbyYsU&xkcb=SoDS67M39Khzz7xBJh0DbzkdCdPP&fccid=ef046b6a127e625e&vjs=3,3.0,3.0,3.0,0,0,1,1,1
job_1529a35521310211,Capital Surveillance Analyst - Investor Relations,S&P Global,Excel,,Toronto,ON,https://ca.indeed.com/rc/clk?jk=1529a35521310211&bb=DqDelekty3AYQYtMQz8SYmsOIDbRL1l33gwurWYfg2ikzgI1idCmydhP2qcTOlG-8aZy9W83Q27-7T3V-1RyDxwKkSwLUHq3a6WMe61Md_TJCEKO7XKM4VnlFqEgJhDW&xkcb=SoBm67M39Khzz7xBJh0CbzkdCdPP&fccid=b716e44d2c6283e7&vjs=3,,,,0,0,1,0,0
job_ba413dcd4dd422c8,"Business Intelligence Engineer, Supply Chain Optimization Technologies, Fulfillment Availability",Amazon Development Centre Canada ULC - K03,"Sql, Database, Tableau, Machine Learning, Aws, Big Data, Python","76,400 a year, billions of dollars of inventory, 76,400 / year, up to $127,600 / year",Vancouver,BC,https://ca.indeed.com/rc/clk?jk=ba413dcd4dd422c8&bb=DqDelekty3AYQYtMQz8SYvvsKuynfVIPanTIiphhNFw5PQ-iJTGmebIn0zTAms42JchVOfikmO9E8csYlmuSTOcHGDaTYzs3Le-jzS08bEBexYBVxNTXXQ%3D%3D&xkcb=SoD767M39Khzz7xBJh0BbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3,76400.0,76400.0,76400.0,1,1,0,1,0
job_7537962f9ea4736b,Project Manager/Business Analyst (Hybrid),Saint Laurent Consulting,,,Winnipeg,MB,https://ca.indeed.com/rc/clk?jk=7537962f9ea4736b&bb=U3v4zt16-qZCCPwxrtXojGOj6AhNtPo0flanvIVcYa1BCpuMlEsg76v06IPn0DcSKmPpYJpM9FbaPF4H4ENFwkSFj4lTtGatbuM8Bk84dZ_nCmK9cVRWyiVO2ZOSG9wy&xkcb=SoAi67M39Khz5swgXh0MbzkdCdPP&fccid=640c6e5db2620c27&cmp=Saint-Laurent-Consulting&ti=Project+Manager%2Fbusiness+Analyst&vjs=3,,,,0,0,0,0,0
